P 1514.6400, 2674.3700, 0.0000, 95, 90, 100, 3, N
P 1514.6400, 3071.1700, 0.0000, 90, 70, 110, 1, S
P 1713.0400, 2872.7700, 0.0000, 90, 70, 110, 1, E
P 1316.2400, 2872.7700, 0.0000, 90, 70, 110, 1, W
L -1951.67, -272.47, 0.0000, -1991.72, -417.71, 0.0000, 90, 70, 110
L -1991.72, -417.71, 0.0000, -1956.46, -562.96, 0.0000, 90, 70, 110
L -1956.46, -562.96, 0.0000, -1991.72, -708.21, 0.0000, 90, 70, 110
L -1991.72, -708.21, 0.0000, -1962.86, -853.46, 0.0000, 90, 70, 110
L -1962.86, -853.46, 0.0000, -1991.72, -998.70, 0.0000, 90, 70, 110
L -1991.72, -998.70, 0.0000, -1950.60, -1143.95, 0.0000, 90, 70, 110
L -1950.60, -1143.95, 0.0000, -1991.72, -1289.20, 0.0000, 90, 70, 110
L -1991.72, -1289.20, 0.0000, -1950.03, -1434.44, 0.0000, 90, 70, 110
L -1950.03, -1434.44, 0.0000, -1991.72, -1579.69, 0.0000, 90, 70, 110
L -1991.72, -1579.69, 0.0000, -1951.87, -1724.94, 0.0000, 90, 70, 110
L -1951.87, -1724.94, 0.0000, -1991.72, -1870.18, 0.0000, 90, 70, 110
L -1991.72, -1870.18, 0.0000, -1969.12, -2015.43, 0.0000, 90, 70, 110
L -1969.12, -2015.43, 0.0000, -1991.72, -2160.68, 0.0000, 90, 70, 110
L -1991.72, -2160.68, 0.0000, -1965.71, -2305.92, 0.0000, 90, 70, 110
L -1991.72, -3613.14, 0.0000, -1965.44, -3758.39, 0.0000, 90, 70, 110
L -1991.72, -3639.39, 0.0000, -1908.42, -3675.09, 0.0000, 120, 115, 125
L -1872.72, -3758.39, 0.0000, -1908.42, -3675.09, 0.0000, 120, 115, 125
L -1991.72, -3758.39, 0.0000, -1991.72, -3418.39, 0.0000, 120, 115, 125
L -1991.72, -3758.39, 0.0000, -1878.39, -3531.72, 0.0000, 120, 115, 125
L -1991.72, -3758.39, 0.0000, -1765.05, -3645.06, 0.0000, 120, 115, 125
L -1991.72, -3758.39, 0.0000, -1651.72, -3758.39, 0.0000, 120, 115, 125
L 1775.50, -3639.39, 0.0000, 1692.20, -3675.09, 0.0000, 120, 115, 125
L 1656.50, -3758.39, 0.0000, 1692.20, -3675.09, 0.0000, 120, 115, 125
L 1775.50, -3758.39, 0.0000, 1775.50, -3418.39, 0.0000, 120, 115, 125
L 1775.50, -3758.39, 0.0000, 1662.17, -3531.72, 0.0000, 120, 115, 125
L 1775.50, -3758.39, 0.0000, 1548.83, -3645.06, 0.0000, 120, 115, 125
L 1775.50, -3758.39, 0.0000, 1435.50, -3758.39, 0.0000, 120, 115, 125
L -1991.72, 3239.70, 0.0000, -1908.42, 3275.40, 0.0000, 120, 115, 125
L -1872.72, 3358.70, 0.0000, -1908.42, 3275.40, 0.0000, 120, 115, 125
L -1991.72, 3137.70, 0.0000, -1837.02, 3204.00, 0.0000, 120, 115, 125
L -1770.72, 3358.70, 0.0000, -1837.02, 3204.00, 0.0000, 120, 115, 125
L -1991.72, 3018.70, 0.0000, -1753.72, 3120.70, 0.0000, 120, 115, 125
L -1651.72, 3358.70, 0.0000, -1753.72, 3120.70, 0.0000, 120, 115, 125
L -1991.72, 3358.70, 0.0000, -1991.72, 3018.70, 0.0000, 120, 115, 125
L -1991.72, 3358.70, 0.0000, -1878.39, 3132.03, 0.0000, 120, 115, 125
L -1991.72, 3358.70, 0.0000, -1765.05, 3245.37, 0.0000, 120, 115, 125
L -1991.72, 3358.70, 0.0000, -1651.72, 3358.70, 0.0000, 120, 115, 125
L 1775.50, 3239.70, 0.0000, 1692.20, 3275.40, 0.0000, 120, 115, 125
L 1656.50, 3358.70, 0.0000, 1692.20, 3275.40, 0.0000, 120, 115, 125
L 1775.50, 3137.70, 0.0000, 1620.80, 3204.00, 0.0000, 120, 115, 125
L 1554.50, 3358.70, 0.0000, 1620.80, 3204.00, 0.0000, 120, 115, 125
L 1775.50, 3018.70, 0.0000, 1537.50, 3120.70, 0.0000, 120, 115, 125
L 1435.50, 3358.70, 0.0000, 1537.50, 3120.70, 0.0000, 120, 115, 125
L 1775.50, 3358.70, 0.0000, 1775.50, 3018.70, 0.0000, 120, 115, 125
L 1775.50, 3358.70, 0.0000, 1662.17, 3132.03, 0.0000, 120, 115, 125
L 1775.50, 3358.70, 0.0000, 1548.83, 3245.37, 0.0000, 120, 115, 125
L 1775.50, 3358.70, 0.0000, 1435.50, 3358.70, 0.0000, 120, 115, 125
L 1295.50, -478.39, 0.0000, 1645.50, -478.39, 0.0000, 120, 116, 124
L 1645.50, -478.39, 0.0000, 1551.00, -778.39, 0.0000, 120, 116, 124
L 1551.00, -778.39, 0.0000, 1390.00, -778.39, 0.0000, 120, 116, 124
L 1390.00, -778.39, 0.0000, 1295.50, -478.39, 0.0000, 120, 116, 124
L 1645.50, -478.39, 0.0000, 1719.00, -518.81, 0.0000, 120, 116, 124
L 1719.00, -518.81, 0.0000, 1624.50, -818.81, 0.0000, 120, 116, 124
L 1624.50, -818.81, 0.0000, 1551.00, -778.39, 0.0000, 120, 116, 124
L 1390.00, -778.39, 0.0000, 1463.50, -818.81, 0.0000, 120, 116, 124
L 1463.50, -818.81, 0.0000, 1624.50, -818.81, 0.0000, 120, 116, 124
L 1327.00, -578.39, 0.0000, 1614.00, -578.39, 0.0000, 120, 116, 124
L 1358.50, -678.39, 0.0000, 1582.50, -678.39, 0.0000, 120, 116, 124
L 1418.00, -478.39, 0.0000, 1523.00, -478.39, 0.0000, 120, 116, 124
L 1419.03, -515.89, 0.0000, 1521.97, -515.89, 0.0000, 120, 116, 124
L 1420.06, -553.39, 0.0000, 1520.94, -553.39, 0.0000, 120, 116, 124
L 1421.08, -590.89, 0.0000, 1519.92, -590.89, 0.0000, 120, 116, 124
L 1422.11, -628.39, 0.0000, 1518.89, -628.39, 0.0000, 120, 116, 124
L 1423.14, -665.89, 0.0000, 1517.86, -665.89, 0.0000, 120, 116, 124
L 1424.17, -703.39, 0.0000, 1516.83, -703.39, 0.0000, 120, 116, 124
L 1425.20, -740.89, 0.0000, 1515.80, -740.89, 0.0000, 120, 116, 124
L 1426.22, -778.39, 0.0000, 1514.77, -778.39, 0.0000, 120, 116, 124
L 1418.00, -478.39, 0.0000, 1426.22, -778.39, 0.0000, 120, 116, 124
L 1523.00, -478.39, 0.0000, 1514.77, -778.39, 0.0000, 120, 116, 124
L 1580.75, -798.60, 0.0000, 1566.26, -818.79, 0.0000, 150, 95, 185
L 1565.15, -818.41, 0.0000, 1531.95, -830.37, 0.0000, 150, 95, 185
L 1531.46, -829.74, 0.0000, 1492.52, -830.16, 0.0000, 150, 95, 185
L 1492.83, -829.51, 0.0000, 1461.92, -819.36, 0.0000, 150, 95, 185
L 1462.91, -818.91, 0.0000, 1449.70, -802.70, 0.0000, 150, 95, 185
L 1451.02, -802.61, 0.0000, 1458.11, -786.48, 0.0000, 150, 95, 185
L 1459.31, -786.77, 0.0000, 1482.02, -776.18, 0.0000, 150, 95, 185
L 1482.68, -776.76, 0.0000, 1511.46, -774.64, 0.0000, 150, 95, 185
L 1511.34, -775.31, 0.0000, 1535.67, -781.30, 0.0000, 150, 95, 185
L 1534.82, -781.82, 0.0000, 1547.03, -792.81, 0.0000, 150, 95, 185
L 1545.74, -793.00, 0.0000, 1543.45, -804.54, 0.0000, 150, 95, 185
L 1542.17, -804.33, 0.0000, 1528.39, -812.39, 0.0000, 150, 95, 185
L 1527.57, -811.86, 0.0000, 1508.94, -814.28, 0.0000, 150, 95, 185
L 1508.87, -813.61, 0.0000, 1492.67, -810.60, 0.0000, 150, 95, 185
L 1493.37, -810.02, 0.0000, 1484.72, -803.70, 0.0000, 150, 95, 185
L 1485.94, -803.42, 0.0000, 1486.19, -796.74, 0.0000, 150, 95, 185
L 1487.51, -796.85, 0.0000, 1494.36, -792.29, 0.0000, 150, 95, 185
L 1495.32, -792.76, 0.0000, 1504.39, -791.39, 0.0000, 150, 95, 185
L 1504.65, -792.05, 0.0000, 1511.72, -793.38, 0.0000, 150, 95, 185
L 1511.19, -794.00, 0.0000, 1514.02, -796.45, 0.0000, 150, 95, 185
L  1708.2935, 2859.0455, 0.0000, 1705.6335, 2889.4555, 0.0000, 90, 70, 110
L  1705.6335, 2889.4555, 0.0000, 1697.7335, 2918.9555, 0.0000, 90, 70, 110
L  1697.7335, 2918.9555, 0.0000, 1684.8235, 2946.6255, 0.0000, 90, 70, 110
L  1684.8235, 2946.6255, 0.0000, 1667.3135, 2971.6255, 0.0000, 90, 70, 110
L  1667.3135, 2971.6255, 0.0000, 1645.7235, 2993.2155, 0.0000, 90, 70, 110
L  1645.7235, 2993.2155, 0.0000, 1620.7135, 3010.7255, 0.0000, 90, 70, 110
L  1620.7135, 3010.7255, 0.0000, 1593.0435, 3023.6355, 0.0000, 90, 70, 110
L  1593.0435, 3023.6355, 0.0000, 1563.5535, 3031.5355, 0.0000, 90, 70, 110
L  1563.5535, 3031.5355, 0.0000, 1533.1435, 3034.1955, 0.0000, 90, 70, 110
L  1533.1435, 3034.1955, 0.0000, 1502.7335, 3031.5355, 0.0000, 90, 70, 110
L  1502.7335, 3031.5355, 0.0000, 1473.2435, 3023.6355, 0.0000, 90, 70, 110
L  1473.2435, 3023.6355, 0.0000, 1445.5635, 3010.7255, 0.0000, 90, 70, 110
L  1445.5635, 3010.7255, 0.0000, 1420.5635, 2993.2155, 0.0000, 90, 70, 110
L  1420.5635, 2993.2155, 0.0000, 1398.9735, 2971.6255, 0.0000, 90, 70, 110
L  1398.9735, 2971.6255, 0.0000, 1381.4635, 2946.6255, 0.0000, 90, 70, 110
L  1381.4635, 2946.6255, 0.0000, 1368.5535, 2918.9555, 0.0000, 90, 70, 110
L  1368.5535, 2918.9555, 0.0000, 1360.6535, 2889.4555, 0.0000, 90, 70, 110
L  1360.6535, 2889.4555, 0.0000, 1357.9935, 2859.0455, 0.0000, 90, 70, 110
L  1357.9935, 2859.0455, 0.0000, 1360.6535, 2828.6355, 0.0000, 90, 70, 110
L  1360.6535, 2828.6355, 0.0000, 1368.5535, 2799.1455, 0.0000, 90, 70, 110
L  1368.5535, 2799.1455, 0.0000, 1381.4635, 2771.4755, 0.0000, 90, 70, 110
L  1381.4635, 2771.4755, 0.0000, 1398.9735, 2746.4655, 0.0000, 90, 70, 110
L  1398.9735, 2746.4655, 0.0000, 1420.5635, 2724.8755, 0.0000, 90, 70, 110
L  1420.5635, 2724.8755, 0.0000, 1445.5635, 2707.3655, 0.0000, 90, 70, 110
L  1445.5635, 2707.3655, 0.0000, 1473.2435, 2694.4555, 0.0000, 90, 70, 110
L  1473.2435, 2694.4555, 0.0000, 1502.7335, 2686.5555, 0.0000, 90, 70, 110
L  1502.7335, 2686.5555, 0.0000, 1533.1435, 2683.8955, 0.0000, 90, 70, 110
L  1533.1435, 2683.8955, 0.0000, 1563.5535, 2686.5555, 0.0000, 90, 70, 110
L  1563.5535, 2686.5555, 0.0000, 1593.0435, 2694.4555, 0.0000, 90, 70, 110
L  1593.0435, 2694.4555, 0.0000, 1620.7135, 2707.3655, 0.0000, 90, 70, 110
L  1620.7135, 2707.3655, 0.0000, 1645.7235, 2724.8755, 0.0000, 90, 70, 110
L  1645.7235, 2724.8755, 0.0000, 1667.3135, 2746.4655, 0.0000, 90, 70, 110
L  1667.3135, 2746.4655, 0.0000, 1684.8235, 2771.4755, 0.0000, 90, 70, 110
L  1684.8235, 2771.4755, 0.0000, 1697.7335, 2799.1455, 0.0000, 90, 70, 110
L  1697.7335, 2799.1455, 0.0000, 1705.6335, 2828.6355, 0.0000, 90, 70, 110
L  1705.6335, 2828.6355, 0.0000, 1708.2935, 2859.0455, 0.0000, 90, 70, 110
L  1533.1435, 2859.0455, 0.0000, 1598.9035, 2793.2855, 0.0000, 90, 70, 110
L  1533.1435, 2859.0455, 0.0000, 1598.9035, 2924.8055, 0.0000, 90, 70, 110
L  1533.1435, 2859.0455, 0.0000, 1467.3835, 2924.8055, 0.0000, 90, 70, 110
L  1533.1435, 2859.0455, 0.0000, 1467.3835, 2793.2855, 0.0000, 90, 70, 110
L  1533.1435, 2834.2455, 0.0000, 1533.1435, 2893.7655, 0.0000, 45, 38, 55
L  1545.8435, 2867.9755, 0.0000, 1542.1235, 2879.1955, 0.0000, 45, 38, 55
L  1542.1235, 2879.1955, 0.0000, 1533.1435, 2883.8455, 0.0000, 45, 38, 55
L  1533.1435, 2883.8455, 0.0000, 1524.1635, 2879.1955, 0.0000, 45, 38, 55
L  1524.1635, 2879.1955, 0.0000, 1520.4435, 2867.9755, 0.0000, 45, 38, 55
L  1520.4435, 2867.9755, 0.0000, 1524.1635, 2856.7555, 0.0000, 45, 38, 55
L  1524.1635, 2856.7555, 0.0000, 1533.1435, 2852.1055, 0.0000, 45, 38, 55
L  1533.1435, 2852.1055, 0.0000, 1542.1235, 2856.7555, 0.0000, 45, 38, 55
L  1542.1235, 2856.7555, 0.0000, 1545.8435, 2867.9755, 0.0000, 45, 38, 55
L  1554.9635, 2867.9755, 0.0000, 1548.5735, 2887.2655, 0.0000, 45, 38, 55
L  1548.5735, 2887.2655, 0.0000, 1533.1435, 2895.2555, 0.0000, 45, 38, 55
L  1533.1435, 2895.2555, 0.0000, 1517.7135, 2887.2655, 0.0000, 45, 38, 55
L  1517.7135, 2887.2655, 0.0000, 1511.3235, 2867.9755, 0.0000, 45, 38, 55
L  1511.3235, 2867.9755, 0.0000, 1517.7135, 2848.6855, 0.0000, 45, 38, 55
L  1517.7135, 2848.6855, 0.0000, 1533.1435, 2840.6955, 0.0000, 45, 38, 55
L  1533.1435, 2840.6955, 0.0000, 1548.5735, 2848.6855, 0.0000, 45, 38, 55
L  1548.5735, 2848.6855, 0.0000, 1554.9635, 2867.9755, 0.0000, 45, 38, 55
L  1519.2535, 2834.4955, 0.0000, 1495.8535, 2825.5655, 0.0000, 90, 70, 110
L  1495.8535, 2825.5655, 0.0000, 1470.2235, 2842.9255, 0.0000, 90, 70, 110
L  1519.2535, 2850.8655, 0.0000, 1510.3835, 2847.8855, 0.0000, 90, 70, 110
L  1510.3835, 2847.8855, 0.0000, 1494.7335, 2865.2455, 0.0000, 90, 70, 110
L  1519.2535, 2867.2255, 0.0000, 1533.1435, 2870.2055, 0.0000, 90, 70, 110
L  1533.1435, 2870.2055, 0.0000, 1533.1435, 2887.5655, 0.0000, 90, 70, 110
L  1519.2535, 2883.5955, 0.0000, 1555.9035, 2892.5255, 0.0000, 90, 70, 110
L  1555.9035, 2892.5255, 0.0000, 1571.5535, 2909.8855, 0.0000, 90, 70, 110
L  1547.0335, 2834.4955, 0.0000, 1570.4335, 2825.5655, 0.0000, 90, 70, 110
L  1570.4335, 2825.5655, 0.0000, 1596.0635, 2842.9255, 0.0000, 90, 70, 110
L  1547.0335, 2850.8655, 0.0000, 1555.9035, 2847.8855, 0.0000, 90, 70, 110
L  1555.9035, 2847.8855, 0.0000, 1571.5535, 2865.2455, 0.0000, 90, 70, 110
L  1547.0335, 2867.2255, 0.0000, 1533.1435, 2870.2055, 0.0000, 90, 70, 110
L  1547.0335, 2883.5955, 0.0000, 1510.3835, 2892.5255, 0.0000, 90, 70, 110
L  1510.3835, 2892.5255, 0.0000, 1494.7335, 2909.8855, 0.0000, 90, 70, 110
L -1214.3044, -2160.0723, 0.0000, -1204.4497, -2164.5069, 0.0000, 122, 124, 138
L -1204.4497, -2164.5069, 0.0000, -1193.3632, -2158.5941, 0.0000, 122, 124, 138
L -528.4076, -2209.6855, 0.0000, -513.5075, -2216.3905, 0.0000, 122, 124, 138
L -513.5075, -2216.3905, 0.0000, -496.7448, -2207.4505, 0.0000, 122, 124, 138
L -280.8219, -2168.1818, 0.0000, -269.1363, -2173.4404, 0.0000, 122, 124, 138
L -269.1363, -2173.4404, 0.0000, -255.9900, -2166.4290, 0.0000, 122, 124, 138
L 712.4183, -2184.6831, 0.0000, 726.0748, -2190.8285, 0.0000, 122, 124, 138
L 726.0748, -2190.8285, 0.0000, 741.4384, -2182.6346, 0.0000, 122, 124, 138
L -1124.2815, -2114.2829, 0.0000, -1111.1469, -2120.1934, 0.0000, 122, 124, 138
L -1111.1469, -2120.1934, 0.0000, -1096.3706, -2112.3127, 0.0000, 122, 124, 138
L -494.9018, -2108.0187, 0.0000, -474.8900, -2097.0122, 0.0000, 122, 124, 138
L -492.4003, -2096.2617, 0.0000, -477.3914, -2108.7691, 0.0000, 122, 124, 138
L -283.7677, -2113.4325, 0.0000, -270.2332, -2119.5230, 0.0000, 122, 124, 138
L -270.2332, -2119.5230, 0.0000, -255.0069, -2111.4023, 0.0000, 122, 124, 138
L 311.6869, -2109.7004, 0.0000, 325.4708, -2115.9032, 0.0000, 122, 124, 138
L 325.4708, -2115.9032, 0.0000, 340.9778, -2107.6328, 0.0000, 122, 124, 138
L -378.2537, -1977.5885, 0.0000, -356.8727, -1965.8289, 0.0000, 122, 124, 138
L -375.5810, -1965.0271, 0.0000, -359.5453, -1978.3903, 0.0000, 122, 124, 138
L -96.6218, -2003.2057, 0.0000, -87.7349, -2007.2048, 0.0000, 122, 124, 138
L -87.7349, -2007.2048, 0.0000, -77.7371, -2001.8726, 0.0000, 122, 124, 138
L -583.4477, -1864.9766, 0.0000, -571.9507, -1870.1502, 0.0000, 122, 124, 138
L -571.9507, -1870.1502, 0.0000, -559.0166, -1863.2520, 0.0000, 122, 124, 138
L 675.3238, -1877.0658, 0.0000, 684.5843, -1881.2330, 0.0000, 122, 124, 138
L 684.5843, -1881.2330, 0.0000, 695.0023, -1875.6767, 0.0000, 122, 124, 138
L 881.3103, -1886.1583, 0.0000, 904.1330, -1873.6058, 0.0000, 122, 124, 138
L 884.1632, -1872.7500, 0.0000, 901.2802, -1887.0142, 0.0000, 122, 124, 138
L -946.4790, -1808.2301, 0.0000, -932.3738, -1814.5775, 0.0000, 122, 124, 138
L -932.3738, -1814.5775, 0.0000, -916.5054, -1806.1143, 0.0000, 122, 124, 138
L 859.6204, -1804.4128, 0.0000, 883.0386, -1791.5328, 0.0000, 122, 124, 138
L 862.5477, -1790.6546, 0.0000, 880.1113, -1805.2910, 0.0000, 122, 124, 138
L -1089.3170, -1698.3062, 0.0000, -1066.8296, -1685.9381, 0.0000, 122, 124, 138
L -1086.5061, -1685.0949, 0.0000, -1069.6405, -1699.1495, 0.0000, 122, 124, 138
L -789.6522, -1667.3998, 0.0000, -770.7747, -1657.0171, 0.0000, 122, 124, 138
L -787.2926, -1656.3092, 0.0000, -773.1344, -1668.1077, 0.0000, 122, 124, 138
L -184.8277, -1723.0826, 0.0000, -172.4826, -1728.6379, 0.0000, 122, 124, 138
L -172.4826, -1728.6379, 0.0000, -158.5944, -1721.2308, 0.0000, 122, 124, 138
L -129.2421, -1679.2832, 0.0000, -118.2796, -1684.2163, 0.0000, 122, 124, 138
L -118.2796, -1684.2163, 0.0000, -105.9468, -1677.6388, 0.0000, 122, 124, 138
L 295.1302, -1725.5435, 0.0000, 322.7163, -1710.3711, 0.0000, 122, 124, 138
L 298.5785, -1709.3366, 0.0000, 319.2680, -1726.5779, 0.0000, 122, 124, 138
L 578.0006, -1675.1228, 0.0000, 599.3689, -1663.3703, 0.0000, 122, 124, 138
L 580.6717, -1662.5690, 0.0000, 596.6979, -1675.9241, 0.0000, 122, 124, 138
L 655.8348, -1728.1878, 0.0000, 683.4947, -1712.9748, 0.0000, 122, 124, 138
L 659.2923, -1711.9376, 0.0000, 680.0372, -1729.2250, 0.0000, 122, 124, 138
L -1127.8670, -1562.7090, 0.0000, -1117.9916, -1567.1529, 0.0000, 122, 124, 138
L -1117.9916, -1567.1529, 0.0000, -1106.8817, -1561.2277, 0.0000, 122, 124, 138
L 457.3854, -1578.1117, 0.0000, 468.8269, -1583.2604, 0.0000, 122, 124, 138
L 468.8269, -1583.2604, 0.0000, 481.6986, -1576.3955, 0.0000, 122, 124, 138
L 598.3630, -1610.2599, 0.0000, 610.1207, -1615.5509, 0.0000, 108, 110, 126
L 610.1207, -1615.5509, 0.0000, 623.3481, -1608.4963, 0.0000, 108, 110, 126
L -1024.7088, -1501.2239, 0.0000, -1005.1123, -1490.4459, 0.0000, 122, 124, 138
L -1022.2592, -1489.7110, 0.0000, -1007.5618, -1501.9588, 0.0000, 122, 124, 138
L -101.2350, -1495.4519, 0.0000, -73.1676, -1480.0148, 0.0000, 122, 124, 138
L -97.7265, -1478.9623, 0.0000, -76.6760, -1496.5044, 0.0000, 122, 124, 138
L 191.8543, -1471.3449, 0.0000, 211.1813, -1460.7150, 0.0000, 122, 124, 138
L 194.2702, -1459.9903, 0.0000, 208.7655, -1472.0697, 0.0000, 122, 124, 138
L 291.6196, -1467.6581, 0.0000, 321.2455, -1451.3639, 0.0000, 122, 124, 138
L 295.3228, -1450.2529, 0.0000, 317.5422, -1468.7690, 0.0000, 122, 124, 138
L 759.5276, -1514.6708, 0.0000, 777.4290, -1504.8250, 0.0000, 122, 124, 138
L 761.7652, -1504.1537, 0.0000, 775.1913, -1515.3421, 0.0000, 122, 124, 138
L -1093.1041, -1405.4256, 0.0000, -1068.5409, -1391.9159, 0.0000, 122, 124, 138
L -1090.0337, -1390.9948, 0.0000, -1071.6113, -1406.3468, 0.0000, 122, 124, 138
L -1002.2293, -1418.7068, 0.0000, -988.1362, -1425.0487, 0.0000, 108, 110, 126
L -988.1362, -1425.0487, 0.0000, -972.2815, -1416.5929, 0.0000, 108, 110, 126
L -938.0149, -1425.9267, 0.0000, -913.2848, -1412.3252, 0.0000, 122, 124, 138
L -934.9236, -1411.3978, 0.0000, -916.3761, -1426.8541, 0.0000, 122, 124, 138
L -485.3898, -1395.6900, 0.0000, -472.2291, -1401.6123, 0.0000, 122, 124, 138
L -472.2291, -1401.6123, 0.0000, -457.4234, -1393.7159, 0.0000, 122, 124, 138
L -407.5530, -1368.2774, 0.0000, -393.0543, -1374.8018, 0.0000, 122, 124, 138
L -393.0543, -1374.8018, 0.0000, -376.7433, -1366.1026, 0.0000, 122, 124, 138
L 194.2809, -1407.2968, 0.0000, 216.6942, -1394.9695, 0.0000, 122, 124, 138
L 197.0826, -1394.1290, 0.0000, 213.8926, -1408.1373, 0.0000, 122, 124, 138
L -1008.2938, -1277.5059, 0.0000, -990.5942, -1267.7712, 0.0000, 122, 124, 138
L -1006.0814, -1267.1074, 0.0000, -992.8067, -1278.1697, 0.0000, 122, 124, 138
L -822.7639, -1322.3904, 0.0000, -793.4122, -1306.2470, 0.0000, 122, 124, 138
L -819.0950, -1305.1463, 0.0000, -797.0812, -1323.4911, 0.0000, 122, 124, 138
L 266.4747, -1268.2708, 0.0000, 280.6478, -1274.6487, 0.0000, 122, 124, 138
L 280.6478, -1274.6487, 0.0000, 296.5924, -1266.1449, 0.0000, 122, 124, 138
L 383.3870, -1281.9996, 0.0000, 409.3984, -1267.6933, 0.0000, 122, 124, 138
L 386.6384, -1266.7179, 0.0000, 406.1470, -1282.9750, 0.0000, 122, 124, 138
L 611.3051, -1262.1195, 0.0000, 624.1476, -1267.8985, 0.0000, 122, 124, 138
L 624.1476, -1267.8985, 0.0000, 638.5953, -1260.1931, 0.0000, 122, 124, 138
L -847.6142, -1212.6053, 0.0000, -835.7988, -1217.9223, 0.0000, 122, 124, 138
L -835.7988, -1217.9223, 0.0000, -822.5064, -1210.8330, 0.0000, 122, 124, 138
L -396.6989, -1182.6035, 0.0000, -372.9871, -1169.5620, 0.0000, 122, 124, 138
L -393.7350, -1168.6728, 0.0000, -375.9511, -1183.4927, 0.0000, 122, 124, 138
L 573.4167, -1218.8247, 0.0000, 587.6159, -1225.2144, 0.0000, 122, 124, 138
L 587.6159, -1225.2144, 0.0000, 603.5901, -1216.6948, 0.0000, 122, 124, 138
L 706.2416, -1194.6527, 0.0000, 719.6694, -1200.6952, 0.0000, 108, 110, 126
L 719.6694, -1200.6952, 0.0000, 734.7757, -1192.6385, 0.0000, 108, 110, 126
L 779.8209, -1217.0361, 0.0000, 803.8406, -1203.8253, 0.0000, 122, 124, 138
L 782.8234, -1202.9246, 0.0000, 800.8381, -1217.9369, 0.0000, 122, 124, 138
L -412.0003, -1111.9101, 0.0000, -400.8472, -1116.9290, 0.0000, 122, 124, 138
L -400.8472, -1116.9290, 0.0000, -388.3000, -1110.2371, 0.0000, 122, 124, 138
L -136.0673, -1064.7372, 0.0000, -121.5759, -1071.2583, 0.0000, 122, 124, 138
L -121.5759, -1071.2583, 0.0000, -105.2731, -1062.5635, 0.0000, 122, 124, 138
L 378.9097, -1065.7472, 0.0000, 390.9040, -1071.1447, 0.0000, 122, 124, 138
L 390.9040, -1071.1447, 0.0000, 404.3976, -1063.9481, 0.0000, 122, 124, 138
L 609.9987, -1123.4491, 0.0000, 635.9816, -1109.1585, 0.0000, 122, 124, 138
L 613.2465, -1108.1841, 0.0000, 632.7338, -1124.4235, 0.0000, 122, 124, 138
L -1115.5724, -979.8587, 0.0000, -1086.2423, -963.7272, 0.0000, 122, 124, 138
L -1111.9061, -962.6273, 0.0000, -1089.9086, -980.9586, 0.0000, 122, 124, 138
L -1032.6003, -1024.7274, 0.0000, -1006.5526, -1010.4012, 0.0000, 122, 124, 138
L -1029.3443, -1009.4244, 0.0000, -1009.8086, -1025.7042, 0.0000, 122, 124, 138
L -534.7832, -971.6113, 0.0000, -520.6376, -977.9768, 0.0000, 108, 110, 126
L -520.6376, -977.9768, 0.0000, -504.7238, -969.4895, 0.0000, 108, 110, 126
L -444.2347, -981.6631, 0.0000, -421.7066, -969.2726, 0.0000, 108, 110, 126
L -441.4187, -968.4278, 0.0000, -424.5226, -982.5079, 0.0000, 108, 110, 126
L 23.9090, -986.4262, 0.0000, 43.1560, -975.8403, 0.0000, 122, 124, 138
L 26.3149, -975.1186, 0.0000, 40.7501, -987.1480, 0.0000, 122, 124, 138
L 609.6983, -986.6321, 0.0000, 624.6451, -993.3582, 0.0000, 122, 124, 138
L 624.6451, -993.3582, 0.0000, 641.4602, -984.3901, 0.0000, 122, 124, 138
L -1038.6804, -887.9813, 0.0000, -1028.6963, -892.4742, 0.0000, 122, 124, 138
L -1028.6963, -892.4742, 0.0000, -1017.4642, -886.4837, 0.0000, 122, 124, 138
L -686.0037, -888.9068, 0.0000, -672.8917, -894.8072, 0.0000, 122, 124, 138
L -672.8917, -894.8072, 0.0000, -658.1408, -886.9400, 0.0000, 122, 124, 138
L -545.1757, -894.0721, 0.0000, -517.3675, -878.7776, 0.0000, 122, 124, 138
L -541.6996, -877.7348, 0.0000, -520.8435, -895.1149, 0.0000, 122, 124, 138
L -415.5478, -871.3309, 0.0000, -403.8920, -876.5760, 0.0000, 122, 124, 138
L -403.8920, -876.5760, 0.0000, -390.7791, -869.5825, 0.0000, 122, 124, 138
L 356.8599, -920.5896, 0.0000, 366.0056, -924.7052, 0.0000, 122, 124, 138
L 366.0056, -924.7052, 0.0000, 376.2945, -919.2178, 0.0000, 122, 124, 138
L 875.4414, -920.0111, 0.0000, 896.7304, -908.3021, 0.0000, 122, 124, 138
L 878.1025, -907.5038, 0.0000, 894.0693, -920.8094, 0.0000, 122, 124, 138
L 187.0807, -770.1927, 0.0000, 197.5013, -774.8820, 0.0000, 122, 124, 138
L 197.5013, -774.8820, 0.0000, 209.2244, -768.6296, 0.0000, 122, 124, 138
L 804.6892, -782.1015, 0.0000, 818.5053, -788.3187, 0.0000, 122, 124, 138
L 818.5053, -788.3187, 0.0000, 834.0483, -780.0291, 0.0000, 122, 124, 138
L -690.3439, -710.1499, 0.0000, -677.1530, -716.0858, 0.0000, 122, 124, 138
L -677.1530, -716.0858, 0.0000, -662.3131, -708.1712, 0.0000, 122, 124, 138
