P 2525.090, -668.780, 0.0000, 205, 120, 45, 3, N
P 2525.090, -462.780, 0.0000, 115, 110, 104, 1, S
P 2620.090, -557.780, 0.0000, 115, 110, 104, 1, E
P 2430.090, -557.780, 0.0000, 115, 110, 104, 1, W
L -293.8740, 999.8206, 0.0000, -293.9482, 999.2144, 0.0000, 96, 78, 54
L -293.9482, 999.2144, 0.0000, -293.3899, 998.7875, 0.0000, 96, 78, 54
L -293.3899, 998.7875, 0.0000, -293.2006, 998.3532, 0.0000, 96, 78, 54
L -293.2006, 998.3532, 0.0000, -292.9057, 997.7723, 0.0000, 96, 78, 54
L -292.9057, 997.7723, 0.0000, -292.2381, 997.8691, 0.0000, 96, 78, 54
L -292.2381, 997.8691, 0.0000, -291.5559, 997.7406, 0.0000, 96, 78, 54
L -291.5559, 997.7406, 0.0000, -291.2030, 998.2882, 0.0000, 96, 78, 54
L -291.2030, 998.2882, 0.0000, -291.0497, 998.7739, 0.0000, 96, 78, 54
L -291.0497, 998.7739, 0.0000, -290.8660, 999.2144, 0.0000, 96, 78, 54
L -293.2401, 1000.1744, 0.0000, -291.4003, 1000.1744, 0.0000, 70, 56, 38
L -239.6690, 1065.1590, 0.0000, -236.7527, 1065.1590, 0.0000, 96, 78, 54
L -239.6478, 1066.6770, 0.0000, -236.6589, 1066.6770, 0.0000, 96, 78, 54
L -239.6266, 1068.1950, 0.0000, -236.5651, 1068.1950, 0.0000, 96, 78, 54
L -239.7250, 1069.7130, 0.0000, -236.5909, 1069.7130, 0.0000, 96, 78, 54
L -239.8363, 1071.2310, 0.0000, -236.6296, 1071.2310, 0.0000, 96, 78, 54
L -239.9116, 1072.7490, 0.0000, -236.6323, 1072.7490, 0.0000, 96, 78, 54
L -239.9046, 1074.2670, 0.0000, -236.5527, 1074.2670, 0.0000, 96, 78, 54
L -239.8976, 1075.7850, 0.0000, -236.4731, 1075.7850, 0.0000, 96, 78, 54
L -239.9582, 1077.3030, 0.0000, -236.4611, 1077.3030, 0.0000, 96, 78, 54
L -240.0466, 1078.8210, 0.0000, -236.4769, 1078.8210, 0.0000, 96, 78, 54
L -240.1251, 1080.3390, 0.0000, -236.4828, 1080.3390, 0.0000, 96, 78, 54
L -240.1226, 1081.8570, 0.0000, -236.4077, 1081.8570, 0.0000, 96, 78, 54
L -240.1202, 1083.3750, 0.0000, -236.3327, 1083.3750, 0.0000, 96, 78, 54
L -240.0814, 1084.8930, 0.0000, -236.2213, 1084.8930, 0.0000, 96, 78, 54
L -240.0081, 1086.4110, 0.0000, -236.0754, 1086.4110, 0.0000, 96, 78, 54
L -239.9349, 1087.9290, 0.0000, -235.9296, 1087.9290, 0.0000, 96, 78, 54
L -239.9611, 1089.4470, 0.0000, -235.8832, 1089.4470, 0.0000, 96, 78, 54
L -239.9965, 1090.9650, 0.0000, -235.8460, 1090.9650, 0.0000, 96, 78, 54
L -240.0206, 1092.0000, 0.0000, -239.9287, 1088.0571, 0.0000, 70, 56, 38
L -235.8206, 1092.0000, 0.0000, -235.9173, 1088.0571, 0.0000, 96, 78, 54
L -239.9287, 1088.0571, 0.0000, -240.1190, 1084.1143, 0.0000, 70, 56, 38
L -235.9173, 1088.0571, 0.0000, -236.2961, 1084.1143, 0.0000, 96, 78, 54
L -240.1190, 1084.1143, 0.0000, -240.1253, 1080.1714, 0.0000, 70, 56, 38
L -236.2961, 1084.1143, 0.0000, -236.4910, 1080.1714, 0.0000, 96, 78, 54
L -240.1253, 1080.1714, 0.0000, -239.8956, 1076.2286, 0.0000, 70, 56, 38
L -236.4910, 1080.1714, 0.0000, -236.4499, 1076.2286, 0.0000, 96, 78, 54
L -239.8956, 1076.2286, 0.0000, -239.9137, 1072.2857, 0.0000, 70, 56, 38
L -236.4499, 1076.2286, 0.0000, -236.6566, 1072.2857, 0.0000, 96, 78, 54
L -239.9137, 1072.2857, 0.0000, -239.6245, 1068.3429, 0.0000, 70, 56, 38
L -236.6566, 1072.2857, 0.0000, -236.5559, 1068.3429, 0.0000, 96, 78, 54
L -239.6245, 1068.3429, 0.0000, -239.6796, 1064.4000, 0.0000, 70, 56, 38
L -236.5559, 1068.3429, 0.0000, -236.7996, 1064.4000, 0.0000, 96, 78, 54
L -239.9287, 1088.0571, 0.0000, -238.1236, 1088.6091, 0.0000, 70, 56, 38
L -240.1253, 1080.1714, 0.0000, -238.4899, 1080.7234, 0.0000, 70, 56, 38
L -239.9137, 1072.2857, 0.0000, -238.4480, 1072.8377, 0.0000, 70, 56, 38
L -239.8693, 1087.4000, 0.0000, -236.1493, 1087.4000, 0.0000, 70, 56, 38
L -239.8973, 1082.8000, 0.0000, -236.1773, 1082.8000, 0.0000, 70, 56, 38
L -239.9439, 1078.2000, 0.0000, -236.2239, 1078.2000, 0.0000, 70, 56, 38
L -240.0092, 1073.6000, 0.0000, -236.2892, 1073.6000, 0.0000, 70, 56, 38
L -240.0931, 1069.0000, 0.0000, -236.3731, 1069.0000, 0.0000, 70, 56, 38
L -248.6341, 1060.1592, 0.0000, -240.2506, 1060.1592, 0.0000, 68, 112, 56
L -251.7873, 1061.3592, 0.0000, -238.3357, 1061.3592, 0.0000, 68, 112, 56
L -253.9426, 1062.5592, 0.0000, -238.3357, 1062.5592, 0.0000, 68, 112, 56
L -255.6295, 1063.7592, 0.0000, -252.9354, 1063.7592, 0.0000, 68, 112, 56
L -247.0280, 1063.7592, 0.0000, -238.3357, 1063.7592, 0.0000, 68, 112, 56
L -243.3858, 1064.9592, 0.0000, -238.3357, 1064.9592, 0.0000, 68, 112, 56
L -241.0628, 1066.1592, 0.0000, -238.3357, 1066.1592, 0.0000, 68, 112, 56
L -239.2450, 1067.3592, 0.0000, -238.3357, 1067.3592, 0.0000, 68, 112, 56
L -238.3357, 1064.4000, 0.0000, -240.4974, 1063.2766, 0.0000, 68, 112, 56
L -240.4974, 1063.2766, 0.0000, -242.6591, 1062.4630, 0.0000, 68, 112, 56
L -242.6591, 1062.4630, 0.0000, -244.8209, 1061.9592, 0.0000, 68, 112, 56
L -244.8209, 1061.9592, 0.0000, -246.9826, 1061.7652, 0.0000, 68, 112, 56
L -246.9826, 1061.7652, 0.0000, -249.1443, 1061.8809, 0.0000, 68, 112, 56
L -249.1443, 1061.8809, 0.0000, -251.3060, 1062.3064, 0.0000, 68, 112, 56
L -251.3060, 1062.3064, 0.0000, -253.4678, 1063.0418, 0.0000, 68, 112, 56
L -253.4678, 1063.0418, 0.0000, -255.6295, 1064.0869, 0.0000, 68, 112, 56
L -247.2479, 1057.7588, 0.0000, -242.2245, 1057.7588, 0.0000, 96, 140, 84
L -249.1729, 1058.9588, 0.0000, -240.2758, 1058.9588, 0.0000, 96, 140, 84
L -250.4901, 1060.1588, 0.0000, -238.9721, 1060.1588, 0.0000, 96, 140, 84
L -244.1599, 1061.3588, 0.0000, -238.3357, 1061.3588, 0.0000, 96, 140, 84
L -242.5927, 1062.5588, 0.0000, -238.3357, 1062.5588, 0.0000, 96, 140, 84
L -241.3759, 1063.7588, 0.0000, -238.3357, 1063.7588, 0.0000, 96, 140, 84
L -240.4216, 1064.9588, 0.0000, -238.3357, 1064.9588, 0.0000, 96, 140, 84
L -239.5379, 1066.1588, 0.0000, -238.3357, 1066.1588, 0.0000, 96, 140, 84
L -238.3357, 1064.4000, 0.0000, -239.8622, 1062.4621, 0.0000, 68, 112, 56
L -239.8622, 1062.4621, 0.0000, -241.3888, 1060.9426, 0.0000, 68, 112, 56
L -241.3888, 1060.9426, 0.0000, -242.9154, 1059.8415, 0.0000, 68, 112, 56
L -242.9154, 1059.8415, 0.0000, -244.4419, 1059.1588, 0.0000, 68, 112, 56
L -244.4419, 1059.1588, 0.0000, -245.9685, 1058.8945, 0.0000, 68, 112, 56
L -245.9685, 1058.8945, 0.0000, -247.4950, 1059.0485, 0.0000, 68, 112, 56
L -247.4950, 1059.0485, 0.0000, -249.0216, 1059.6209, 0.0000, 68, 112, 56
L -249.0216, 1059.6209, 0.0000, -250.5482, 1060.6117, 0.0000, 68, 112, 56
L -241.7589, 1056.2132, 0.0000, -240.0209, 1056.2132, 0.0000, 68, 112, 56
L -242.3941, 1057.4132, 0.0000, -239.3895, 1057.4132, 0.0000, 68, 112, 56
L -241.3607, 1058.6132, 0.0000, -238.9546, 1058.6132, 0.0000, 68, 112, 56
L -240.4858, 1059.8132, 0.0000, -238.6075, 1059.8132, 0.0000, 68, 112, 56
L -239.9999, 1061.0132, 0.0000, -238.3357, 1061.0132, 0.0000, 68, 112, 56
L -239.6370, 1062.2132, 0.0000, -238.3357, 1062.2132, 0.0000, 68, 112, 56
L -239.3104, 1063.4132, 0.0000, -238.3357, 1063.4132, 0.0000, 68, 112, 56
L -239.0257, 1064.6132, 0.0000, -238.3357, 1064.6132, 0.0000, 68, 112, 56
L -238.3357, 1064.4000, 0.0000, -238.8855, 1062.0036, 0.0000, 68, 112, 56
L -238.8855, 1062.0036, 0.0000, -239.4354, 1060.0867, 0.0000, 68, 112, 56
L -239.4354, 1060.0867, 0.0000, -239.9852, 1058.6493, 0.0000, 68, 112, 56
L -239.9852, 1058.6493, 0.0000, -240.5351, 1057.6915, 0.0000, 68, 112, 56
L -240.5351, 1057.6915, 0.0000, -241.0850, 1057.2132, 0.0000, 68, 112, 56
L -241.0850, 1057.2132, 0.0000, -241.6348, 1057.2144, 0.0000, 68, 112, 56
L -241.6348, 1057.2144, 0.0000, -242.1847, 1057.6951, 0.0000, 68, 112, 56
L -242.1847, 1057.6951, 0.0000, -242.7345, 1058.6553, 0.0000, 68, 112, 56
L -236.6504, 1056.2132, 0.0000, -234.9124, 1056.2132, 0.0000, 96, 140, 84
L -237.2818, 1057.4132, 0.0000, -234.2772, 1057.4132, 0.0000, 96, 140, 84
L -237.7168, 1058.6132, 0.0000, -235.3106, 1058.6132, 0.0000, 96, 140, 84
L -238.0639, 1059.8132, 0.0000, -236.1855, 1059.8132, 0.0000, 96, 140, 84
L -238.3357, 1061.0132, 0.0000, -236.6714, 1061.0132, 0.0000, 96, 140, 84
L -238.3357, 1062.2132, 0.0000, -237.0344, 1062.2132, 0.0000, 96, 140, 84
L -238.3357, 1063.4132, 0.0000, -237.3609, 1063.4132, 0.0000, 96, 140, 84
L -238.3357, 1064.6132, 0.0000, -237.6457, 1064.6132, 0.0000, 96, 140, 84
L -238.3357, 1064.4000, 0.0000, -237.7858, 1062.0036, 0.0000, 68, 112, 56
L -237.7858, 1062.0036, 0.0000, -237.2359, 1060.0867, 0.0000, 68, 112, 56
L -237.2359, 1060.0867, 0.0000, -236.6861, 1058.6493, 0.0000, 68, 112, 56
L -236.6861, 1058.6493, 0.0000, -236.1362, 1057.6915, 0.0000, 68, 112, 56
L -236.1362, 1057.6915, 0.0000, -235.5864, 1057.2132, 0.0000, 68, 112, 56
L -235.5864, 1057.2132, 0.0000, -235.0365, 1057.2144, 0.0000, 68, 112, 56
L -235.0365, 1057.2144, 0.0000, -234.4866, 1057.6951, 0.0000, 68, 112, 56
L -234.4866, 1057.6951, 0.0000, -233.9368, 1058.6553, 0.0000, 68, 112, 56
L -234.4468, 1057.7588, 0.0000, -229.4234, 1057.7588, 0.0000, 68, 112, 56
L -236.3955, 1058.9588, 0.0000, -227.4984, 1058.9588, 0.0000, 68, 112, 56
L -237.6992, 1060.1588, 0.0000, -226.1813, 1060.1588, 0.0000, 68, 112, 56
L -238.3357, 1061.3588, 0.0000, -232.5114, 1061.3588, 0.0000, 68, 112, 56
L -238.3357, 1062.5588, 0.0000, -234.0786, 1062.5588, 0.0000, 68, 112, 56
L -238.3357, 1063.7588, 0.0000, -235.2954, 1063.7588, 0.0000, 68, 112, 56
L -238.3357, 1064.9588, 0.0000, -236.2498, 1064.9588, 0.0000, 68, 112, 56
L -238.3357, 1066.1588, 0.0000, -237.1334, 1066.1588, 0.0000, 68, 112, 56
L -238.3357, 1064.4000, 0.0000, -236.8091, 1062.4621, 0.0000, 68, 112, 56
L -236.8091, 1062.4621, 0.0000, -235.2825, 1060.9426, 0.0000, 68, 112, 56
L -235.2825, 1060.9426, 0.0000, -233.7560, 1059.8415, 0.0000, 68, 112, 56
L -233.7560, 1059.8415, 0.0000, -232.2294, 1059.1588, 0.0000, 68, 112, 56
L -232.2294, 1059.1588, 0.0000, -230.7029, 1058.8945, 0.0000, 68, 112, 56
L -230.7029, 1058.8945, 0.0000, -229.1763, 1059.0485, 0.0000, 68, 112, 56
L -229.1763, 1059.0485, 0.0000, -227.6497, 1059.6209, 0.0000, 68, 112, 56
L -227.6497, 1059.6209, 0.0000, -226.1232, 1060.6117, 0.0000, 68, 112, 56
L -236.4207, 1060.1592, 0.0000, -228.0372, 1060.1592, 0.0000, 96, 140, 84
L -238.3357, 1061.3592, 0.0000, -224.8840, 1061.3592, 0.0000, 96, 140, 84
L -238.3357, 1062.5592, 0.0000, -222.7287, 1062.5592, 0.0000, 96, 140, 84
L -238.3357, 1063.7592, 0.0000, -229.6434, 1063.7592, 0.0000, 96, 140, 84
L -223.7359, 1063.7592, 0.0000, -221.0418, 1063.7592, 0.0000, 96, 140, 84
L -238.3357, 1064.9592, 0.0000, -233.2855, 1064.9592, 0.0000, 96, 140, 84
L -238.3357, 1066.1592, 0.0000, -235.6085, 1066.1592, 0.0000, 96, 140, 84
L -238.3357, 1067.3592, 0.0000, -237.4263, 1067.3592, 0.0000, 96, 140, 84
L -238.3357, 1064.4000, 0.0000, -236.1739, 1063.2766, 0.0000, 68, 112, 56
L -236.1739, 1063.2766, 0.0000, -234.0122, 1062.4630, 0.0000, 68, 112, 56
L -234.0122, 1062.4630, 0.0000, -231.8505, 1061.9592, 0.0000, 68, 112, 56
L -231.8505, 1061.9592, 0.0000, -229.6887, 1061.7652, 0.0000, 68, 112, 56
L -229.6887, 1061.7652, 0.0000, -227.5270, 1061.8809, 0.0000, 68, 112, 56
L -227.5270, 1061.8809, 0.0000, -225.3653, 1062.3064, 0.0000, 68, 112, 56
L -225.3653, 1062.3064, 0.0000, -223.2036, 1063.0418, 0.0000, 68, 112, 56
L -223.2036, 1063.0418, 0.0000, -221.0418, 1064.0869, 0.0000, 68, 112, 56
L -237.1076, 1065.5915, 0.0000, -235.5739, 1065.5915, 0.0000, 96, 78, 54
L -237.1648, 1066.4915, 0.0000, -235.1318, 1066.4915, 0.0000, 96, 78, 54
L -235.0540, 1066.2000, 0.0000, -235.1604, 1066.5985, 0.0000, 96, 78, 54
L -235.1604, 1066.5985, 0.0000, -235.3828, 1066.9631, 0.0000, 96, 78, 54
L -235.3828, 1066.9631, 0.0000, -235.8551, 1067.0220, 0.0000, 96, 78, 54
L -235.8551, 1067.0220, 0.0000, -236.2357, 1067.1980, 0.0000, 96, 78, 54
L -236.2357, 1067.1980, 0.0000, -236.6189, 1067.0278, 0.0000, 96, 78, 54
L -236.6189, 1067.0278, 0.0000, -237.1596, 1067.0267, 0.0000, 96, 78, 54
L -237.1596, 1067.0267, 0.0000, -237.1216, 1066.5283, 0.0000, 96, 78, 54
L -237.1216, 1066.5283, 0.0000, -237.5065, 1066.2000, 0.0000, 96, 78, 54
L -237.5065, 1066.2000, 0.0000, -237.1276, 1065.8694, 0.0000, 96, 78, 54
L -237.1276, 1065.8694, 0.0000, -237.0960, 1065.4302, 0.0000, 96, 78, 54
L -237.0960, 1065.4302, 0.0000, -236.6463, 1065.3129, 0.0000, 96, 78, 54
L -236.6463, 1065.3129, 0.0000, -236.2357, 1065.2150, 0.0000, 96, 78, 54
L -236.2357, 1065.2150, 0.0000, -235.7456, 1065.1415, 0.0000, 96, 78, 54
L -235.7456, 1065.1415, 0.0000, -235.5693, 1065.6037, 0.0000, 96, 78, 54
L -235.5693, 1065.6037, 0.0000, -235.3490, 1065.8714, 0.0000, 96, 78, 54
L -235.3490, 1065.8714, 0.0000, -235.0540, 1066.2000, 0.0000, 96, 78, 54
L -237.1515, 1066.9200, 0.0000, -235.3564, 1066.9200, 0.0000, 70, 56, 38
L -240.2231, 1066.6801, 0.0000, -238.4206, 1066.6801, 0.0000, 96, 78, 54
L -240.2999, 1067.5801, 0.0000, -238.2962, 1067.5801, 0.0000, 96, 78, 54
L -238.0753, 1067.2392, 0.0000, -238.3291, 1067.6308, 0.0000, 96, 78, 54
L -238.3291, 1067.6308, 0.0000, -238.6983, 1067.8543, 0.0000, 96, 78, 54
L -238.6983, 1067.8543, 0.0000, -238.8729, 1068.3468, 0.0000, 96, 78, 54
L -238.8729, 1068.3468, 0.0000, -239.3857, 1068.4233, 0.0000, 96, 78, 54
L -239.3857, 1068.4233, 0.0000, -239.7611, 1068.0501, 0.0000, 96, 78, 54
L -239.7611, 1068.0501, 0.0000, -240.1695, 1067.9405, 0.0000, 96, 78, 54
L -240.1695, 1067.9405, 0.0000, -240.3005, 1067.5783, 0.0000, 96, 78, 54
L -240.3005, 1067.5783, 0.0000, -240.4487, 1067.2392, 0.0000, 96, 78, 54
L -240.4487, 1067.2392, 0.0000, -240.4849, 1066.8318, 0.0000, 96, 78, 54
L -240.4849, 1066.8318, 0.0000, -240.0941, 1066.6053, 0.0000, 96, 78, 54
L -240.0941, 1066.6053, 0.0000, -239.8528, 1066.2301, 0.0000, 96, 78, 54
L -239.8528, 1066.2301, 0.0000, -239.3857, 1066.3840, 0.0000, 96, 78, 54
L -239.3857, 1066.3840, 0.0000, -239.0010, 1066.4084, 0.0000, 96, 78, 54
L -239.0010, 1066.4084, 0.0000, -238.4880, 1066.4360, 0.0000, 96, 78, 54
L -238.4880, 1066.4360, 0.0000, -238.3702, 1066.8629, 0.0000, 96, 78, 54
L -238.3702, 1066.8629, 0.0000, -238.0753, 1067.2392, 0.0000, 96, 78, 54
L -240.0998, 1067.9592, 0.0000, -238.7355, 1067.9592, 0.0000, 70, 56, 38
L -240.1903, 1064.5270, 0.0000, -238.6385, 1064.5270, 0.0000, 96, 78, 54
L -240.6083, 1065.4270, 0.0000, -238.2902, 1065.4270, 0.0000, 96, 78, 54
L -238.2790, 1065.1608, 0.0000, -238.2961, 1065.5646, 0.0000, 96, 78, 54
L -238.2961, 1065.5646, 0.0000, -238.5863, 1065.8760, 0.0000, 96, 78, 54
L -238.5863, 1065.8760, 0.0000, -238.9675, 1066.0640, 0.0000, 96, 78, 54
L -238.9675, 1066.0640, 0.0000, -239.3857, 1066.0084, 0.0000, 96, 78, 54
L -239.3857, 1066.0084, 0.0000, -239.8575, 1066.1799, 0.0000, 96, 78, 54
L -239.8575, 1066.1799, 0.0000, -240.3274, 1066.0034, 0.0000, 96, 78, 54
L -240.3274, 1066.0034, 0.0000, -240.6195, 1065.6180, 0.0000, 96, 78, 54
L -240.6195, 1065.6180, 0.0000, -240.5928, 1065.1608, 0.0000, 96, 78, 54
L -240.5928, 1065.1608, 0.0000, -240.3844, 1064.7906, 0.0000, 96, 78, 54
L -240.3844, 1064.7906, 0.0000, -240.1520, 1064.4751, 0.0000, 96, 78, 54
L -240.1520, 1064.4751, 0.0000, -239.8518, 1064.1539, 0.0000, 96, 78, 54
L -239.8518, 1064.1539, 0.0000, -239.3857, 1064.0770, 0.0000, 96, 78, 54
L -239.3857, 1064.0770, 0.0000, -239.0101, 1064.3494, 0.0000, 96, 78, 54
L -239.0101, 1064.3494, 0.0000, -238.6565, 1064.5083, 0.0000, 96, 78, 54
L -238.6565, 1064.5083, 0.0000, -238.3843, 1064.7896, 0.0000, 96, 78, 54
L -238.3843, 1064.7896, 0.0000, -238.2790, 1065.1608, 0.0000, 96, 78, 54
L -240.4204, 1065.8808, 0.0000, -238.5960, 1065.8808, 0.0000, 70, 56, 38
L 25.0040, 904.5802, 0.0000, 28.3092, 904.5802, 0.0000, 96, 78, 54
L 25.2192, 906.3006, 0.0000, 28.6067, 906.3006, 0.0000, 96, 78, 54
L 25.4345, 908.0210, 0.0000, 28.9042, 908.0210, 0.0000, 96, 78, 54
L 25.6840, 909.7414, 0.0000, 29.2360, 909.7414, 0.0000, 96, 78, 54
L 25.9373, 911.4618, 0.0000, 29.5716, 911.4618, 0.0000, 96, 78, 54
L 26.1842, 913.1822, 0.0000, 29.9007, 913.1822, 0.0000, 96, 78, 54
L 26.4163, 914.9026, 0.0000, 30.2151, 914.9026, 0.0000, 96, 78, 54
L 26.6485, 916.6230, 0.0000, 30.5296, 916.6230, 0.0000, 96, 78, 54
L 26.8206, 918.3434, 0.0000, 30.7839, 918.3434, 0.0000, 96, 78, 54
L 26.9678, 920.0638, 0.0000, 31.0135, 920.0638, 0.0000, 96, 78, 54
L 27.1261, 921.7842, 0.0000, 31.2540, 921.7842, 0.0000, 96, 78, 54
L 27.3725, 923.5046, 0.0000, 31.5827, 923.5046, 0.0000, 96, 78, 54
L 27.6189, 925.2250, 0.0000, 31.9114, 925.2250, 0.0000, 96, 78, 54
L 27.7428, 926.9454, 0.0000, 32.1176, 926.9454, 0.0000, 96, 78, 54
L 27.7503, 928.6658, 0.0000, 32.2074, 928.6658, 0.0000, 96, 78, 54
L 27.7578, 930.3862, 0.0000, 32.2971, 930.3862, 0.0000, 96, 78, 54
L 27.7469, 932.1066, 0.0000, 32.3686, 932.1066, 0.0000, 96, 78, 54
L 27.7344, 933.8270, 0.0000, 32.4383, 933.8270, 0.0000, 96, 78, 54
L 27.7258, 935.0000, 0.0000, 27.7584, 930.5314, 0.0000, 70, 56, 38
L 32.4858, 935.0000, 0.0000, 32.3047, 930.5314, 0.0000, 96, 78, 54
L 27.7584, 930.5314, 0.0000, 27.7390, 926.0629, 0.0000, 70, 56, 38
L 32.3047, 930.5314, 0.0000, 32.0715, 926.0629, 0.0000, 96, 78, 54
L 27.7390, 926.0629, 0.0000, 27.0989, 921.5943, 0.0000, 70, 56, 38
L 32.0715, 926.0629, 0.0000, 31.2177, 921.5943, 0.0000, 96, 78, 54
L 27.0989, 921.5943, 0.0000, 26.7163, 917.1257, 0.0000, 70, 56, 38
L 31.2177, 921.5943, 0.0000, 30.6214, 917.1257, 0.0000, 96, 78, 54
L 26.7163, 917.1257, 0.0000, 26.1133, 912.6571, 0.0000, 70, 56, 38
L 30.6214, 917.1257, 0.0000, 29.8048, 912.6571, 0.0000, 96, 78, 54
L 26.1133, 912.6571, 0.0000, 25.4554, 908.1886, 0.0000, 70, 56, 38
L 29.8048, 912.6571, 0.0000, 28.9331, 908.1886, 0.0000, 96, 78, 54
L 25.4554, 908.1886, 0.0000, 24.8964, 903.7200, 0.0000, 70, 56, 38
L 28.9331, 908.1886, 0.0000, 28.1604, 903.7200, 0.0000, 96, 78, 54
L 27.7584, 930.5314, 0.0000, 29.8043, 931.1570, 0.0000, 70, 56, 38
L 27.0989, 921.5943, 0.0000, 28.9524, 922.2199, 0.0000, 70, 56, 38
L 26.1133, 912.6571, 0.0000, 27.7745, 913.2827, 0.0000, 70, 56, 38
L 27.7919, 929.7867, 0.0000, 32.0079, 929.7867, 0.0000, 70, 56, 38
L 27.4914, 924.5733, 0.0000, 31.7074, 924.5733, 0.0000, 70, 56, 38
L 26.9907, 919.3600, 0.0000, 31.2067, 919.3600, 0.0000, 70, 56, 38
L 26.2897, 914.1467, 0.0000, 30.5057, 914.1467, 0.0000, 70, 56, 38
L 25.3884, 908.9333, 0.0000, 29.6044, 908.9333, 0.0000, 70, 56, 38
L 14.7232, 898.9138, 0.0000, 24.2245, 898.9138, 0.0000, 68, 112, 56
L 11.1496, 900.2738, 0.0000, 26.3948, 900.2738, 0.0000, 68, 112, 56
L 8.7069, 901.6338, 0.0000, 26.3948, 901.6338, 0.0000, 68, 112, 56
L 6.7951, 902.9938, 0.0000, 9.8484, 902.9938, 0.0000, 68, 112, 56
L 16.5435, 902.9938, 0.0000, 26.3948, 902.9938, 0.0000, 68, 112, 56
L 20.6713, 904.3538, 0.0000, 26.3948, 904.3538, 0.0000, 68, 112, 56
L 23.3040, 905.7138, 0.0000, 26.3948, 905.7138, 0.0000, 68, 112, 56
L 25.3642, 907.0738, 0.0000, 26.3948, 907.0738, 0.0000, 68, 112, 56
L 26.3948, 903.7200, 0.0000, 23.9448, 902.4468, 0.0000, 68, 112, 56
L 23.9448, 902.4468, 0.0000, 21.4948, 901.5247, 0.0000, 68, 112, 56
L 21.4948, 901.5247, 0.0000, 19.0449, 900.9538, 0.0000, 68, 112, 56
L 19.0449, 900.9538, 0.0000, 16.5949, 900.7338, 0.0000, 68, 112, 56
L 16.5949, 900.7338, 0.0000, 14.1450, 900.8650, 0.0000, 68, 112, 56
L 14.1450, 900.8650, 0.0000, 11.6950, 901.3473, 0.0000, 68, 112, 56
L 11.6950, 901.3473, 0.0000, 9.2450, 902.1807, 0.0000, 68, 112, 56
L 9.2450, 902.1807, 0.0000, 6.7951, 903.3651, 0.0000, 68, 112, 56
L 16.2943, 896.1933, 0.0000, 21.9874, 896.1933, 0.0000, 96, 140, 84
L 14.1125, 897.5533, 0.0000, 24.1959, 897.5533, 0.0000, 96, 140, 84
L 12.6198, 898.9133, 0.0000, 25.6734, 898.9133, 0.0000, 96, 140, 84
L 19.7939, 900.2733, 0.0000, 26.3948, 900.2733, 0.0000, 96, 140, 84
L 21.5701, 901.6333, 0.0000, 26.3948, 901.6333, 0.0000, 96, 140, 84
L 22.9491, 902.9933, 0.0000, 26.3948, 902.9933, 0.0000, 96, 140, 84
L 24.0307, 904.3533, 0.0000, 26.3948, 904.3533, 0.0000, 96, 140, 84
L 25.0322, 905.7133, 0.0000, 26.3948, 905.7133, 0.0000, 96, 140, 84
L 26.3948, 903.7200, 0.0000, 24.6647, 901.5237, 0.0000, 68, 112, 56
L 24.6647, 901.5237, 0.0000, 22.9346, 899.8017, 0.0000, 68, 112, 56
L 22.9346, 899.8017, 0.0000, 21.2045, 898.5537, 0.0000, 68, 112, 56
L 21.2045, 898.5537, 0.0000, 19.4744, 897.7800, 0.0000, 68, 112, 56
L 19.4744, 897.7800, 0.0000, 17.7442, 897.4804, 0.0000, 68, 112, 56
L 17.7442, 897.4804, 0.0000, 16.0141, 897.6550, 0.0000, 68, 112, 56
L 16.0141, 897.6550, 0.0000, 14.2840, 898.3037, 0.0000, 68, 112, 56
L 14.2840, 898.3037, 0.0000, 12.5539, 899.4266, 0.0000, 68, 112, 56
L 22.5150, 894.4416, 0.0000, 24.4848, 894.4416, 0.0000, 68, 112, 56
L 21.7952, 895.8016, 0.0000, 25.2004, 895.8016, 0.0000, 68, 112, 56
L 22.9664, 897.1616, 0.0000, 25.6934, 897.1616, 0.0000, 68, 112, 56
L 23.9579, 898.5216, 0.0000, 26.0867, 898.5216, 0.0000, 68, 112, 56
L 24.5086, 899.8816, 0.0000, 26.3948, 899.8816, 0.0000, 68, 112, 56
L 24.9200, 901.2416, 0.0000, 26.3948, 901.2416, 0.0000, 68, 112, 56
L 25.2900, 902.6016, 0.0000, 26.3948, 902.6016, 0.0000, 68, 112, 56
L 25.6128, 903.9616, 0.0000, 26.3948, 903.9616, 0.0000, 68, 112, 56
L 26.3948, 903.7200, 0.0000, 25.7716, 901.0041, 0.0000, 68, 112, 56
L 25.7716, 901.0041, 0.0000, 25.1484, 898.8316, 0.0000, 68, 112, 56
L 25.1484, 898.8316, 0.0000, 24.5252, 897.2026, 0.0000, 68, 112, 56
L 24.5252, 897.2026, 0.0000, 23.9021, 896.1170, 0.0000, 68, 112, 56
L 23.9021, 896.1170, 0.0000, 23.2789, 895.5749, 0.0000, 68, 112, 56
L 23.2789, 895.5749, 0.0000, 22.6557, 895.5763, 0.0000, 68, 112, 56
L 22.6557, 895.5763, 0.0000, 22.0325, 896.1211, 0.0000, 68, 112, 56
L 22.0325, 896.1211, 0.0000, 21.4094, 897.2094, 0.0000, 68, 112, 56
L 28.3047, 894.4416, 0.0000, 30.2745, 894.4416, 0.0000, 96, 140, 84
L 27.5892, 895.8016, 0.0000, 30.9943, 895.8016, 0.0000, 96, 140, 84
